,VH,VV,VV-VH,VV/VH,(VV+VH)/2,Class
1992,-10.611841,-4.026953,6.584888,0.3794773216070614,-7.319397,Non Bawang Putih
1993,-13.162745,-8.562736,4.600009,0.6505281383176533,-10.8627405,Bawang Putih
1994,-14.277957999999998,-1.4722023000000002,12.805755699999999,0.10311014362137781,-7.875080149999999,Non Bawang Putih
1995,-14.468275,-5.9319663,8.5363087,0.4099981718622296,-10.20012065,Non Bawang Putih
1996,-14.819527,-8.449912,6.369615000000001,0.5701876989731183,-11.6347195,Bawang Putih
1997,-15.113796,-9.738645,5.375151000000001,0.6443546677485921,-12.4262205,Bawang Putih
1998,-15.481320000000002,-10.097195,5.384125000000003,0.6522179633261245,-12.789257500000001,Bawang Putih
1999,-16.223257,-9.445168,6.778089,0.5821992464275207,-12.8342125,Bawang Putih
2000,-10.585657,-2.945409,7.640248,0.27824527093594664,-6.765533,Non Bawang Putih
2001,-15.827661,-11.007066,4.820595000000001,0.6954322562253512,-13.4173635,Non Bawang Putih
2002,-10.052374,-2.4642048,7.5881692,0.24513660156297407,-6.258289400000001,Non Bawang Putih
2003,-1.7507988,2.3779786,4.128777400000001,-1.3582249428089623,0.3135899,Non Bawang Putih
2004,-15.8447275,-10.232461,5.612266499999999,0.6457959595707784,-13.03859425,Non Bawang Putih
2005,-3.65854,1.6010953,5.2596353,-0.4376323068765136,-1.0287223499999998,Non Bawang Putih
2006,-17.897692000000006,-10.817447,7.080245000000007,0.6044045790932147,-14.357569500000004,Non Bawang Putih
2007,-17.046944,-7.174351,9.872593,0.42085848349123456,-12.110647499999999,Bawang Putih
2008,-12.227315,-6.7622943,5.465020700000001,0.5530481794245098,-9.49480465,Non Bawang Putih
2009,-14.912403,-7.544313000000002,7.368089999999998,0.505908605071899,-11.228358,Non Bawang Putih
2010,-16.471434,-8.4774685,7.993965499999998,0.5146770159780868,-12.47445125,Non Bawang Putih
2011,-14.109862,-7.697127,6.412735,0.5455139816392252,-10.9034945,Bawang Putih
2012,-15.706378,-10.84815,4.858228,0.6906843831213026,-13.277264,Non Bawang Putih
2013,-12.503802,-9.1545,3.349302,0.732137313114843,-10.829151,Bawang Putih
2014,-9.448649,0.6023258,10.050974799999999,-0.06374729339612469,-4.4231616,Non Bawang Putih
2015,-16.051994,-9.554433,6.497561000000001,0.5952178277664444,-12.8032135,Bawang Putih
2016,-18.062592,-11.262325,6.800266999999998,0.6235165473482434,-14.6624585,Non Bawang Putih
2017,-14.096667000000002,-7.979253,6.117414000000002,0.5660382698974161,-11.037960000000002,Bawang Putih
2018,-14.660521,-9.14985,5.5106709999999985,0.6241149274299325,-11.9051855,Non Bawang Putih
2019,-17.236837,-10.036734,7.200103000000002,0.5822839770428878,-13.6367855,Non Bawang Putih
2020,-15.518553,-10.776929,4.741624,0.6944545022979913,-13.147741,Non Bawang Putih
2021,-15.185062,-8.658697,6.526365,0.5702115012767153,-11.9218795,Bawang Putih
2022,-13.816331,-10.6617775,3.1545535000000005,0.7716793626325252,-12.239054249999999,Non Bawang Putih
2023,-15.44743,-8.506563,6.940867000000001,0.5506782034293083,-11.9769965,Non Bawang Putih
2024,-13.29705,-8.477037,4.820013000000001,0.6375126061795661,-10.8870435,Non Bawang Putih
2025,-14.9172325,-9.292852,5.624380500000001,0.6229608608701379,-12.10504225,Non Bawang Putih
2026,-6.2814565,-0.7120469,5.5694096,0.1133569738165026,-3.4967517,Non Bawang Putih
2027,-11.371902,-1.8650497,9.5068523,0.16400508024075477,-6.61847585,Non Bawang Putih
2028,-13.825263,-10.637639,3.1876239999999996,0.769434838237797,-12.231451,Non Bawang Putih
2029,-16.443214,-10.136001,6.307213000000001,0.6164245627405931,-13.2896075,Bawang Putih
2030,-16.773943,-9.9177065,6.8562365,0.5912567188287214,-13.345824749999998,Non Bawang Putih
2031,-15.976004,-8.246421,7.729583,0.5161754466260775,-12.1112125,Non Bawang Putih
2032,-16.281485,-10.06219,6.219295000000001,0.6180142658977359,-13.171837499999999,Non Bawang Putih
2033,-15.785203,-9.64239,6.1428129999999985,0.6108499206503711,-12.7137965,Non Bawang Putih
2034,-14.314362,-9.40706,4.907302,0.6571763380023504,-11.860710999999998,Non Bawang Putih
2035,-15.543515,-8.375857,7.167657999999999,0.5388650507944953,-11.959686,Bawang Putih
2036,-15.726648999999998,-7.5149050000000015,8.211743999999996,0.4778452803264066,-11.620777,Non Bawang Putih
2037,-16.438955,-6.2350926,10.2038624,0.3792876493670066,-11.3370238,Bawang Putih
2038,-14.847584,-8.4983225,6.349261499999999,0.5723707304838282,-11.672953249999999,Bawang Putih
2039,-11.474145,-8.565809,2.9083360000000003,0.746531353752284,-10.019977,Non Bawang Putih
2040,-13.503012,-7.619187400000001,5.883824599999999,0.5642583595423007,-10.5610997,Non Bawang Putih
2041,-16.050503,-9.297145,6.753357999999999,0.5792432174867044,-12.673824,Non Bawang Putih
2042,-10.282997,-0.48668912,9.79630788,0.04732950131172847,-5.38484306,Non Bawang Putih
2043,-14.916771,-6.473174,8.443597,0.4339527636376532,-10.6949725,Bawang Putih
2044,-15.0967045,-10.187854,4.9088505,0.674839598271265,-12.64227925,Non Bawang Putih
2045,-11.408308,-4.283026,7.1252819999999994,0.3754304319273288,-7.845667000000001,Non Bawang Putih
2046,-4.796514,-0.08099239,4.715521610000001,0.01688567780684055,-2.438753195,Non Bawang Putih
2047,-13.837592,-9.18232,4.655272,0.6635778826258211,-11.509956,Bawang Putih
2048,-11.565843,-2.0468388,9.5190042,0.17697272909549266,-6.8063408999999995,Non Bawang Putih
2049,-14.917779,-6.6196575,8.2981215,0.44374283195910064,-10.76871825,Bawang Putih
2050,-15.632832,-8.197747,7.435085000000001,0.52439295707905,-11.9152895,Non Bawang Putih
2051,-16.35321,-8.797130000000003,7.556079999999998,0.5379451496067135,-12.575170000000002,Bawang Putih
2052,-13.654456,-9.593786,4.06067,0.7026120996691483,-11.624120999999999,Bawang Putih
2053,-8.446477,-1.9738468,6.472630199999999,0.23368876751810252,-5.2101619,Non Bawang Putih
2054,-11.425716,0.10154243,11.52725843,-0.008887183087694461,-5.662086785,Non Bawang Putih
2055,-9.101611,-1.6865275000000002,7.4150835,0.1852998881187078,-5.39406925,Non Bawang Putih
2056,-17.006485,-9.323629,7.682856000000001,0.5482396274127193,-13.165057000000001,Non Bawang Putih
2057,-15.361482999999998,-9.375794,5.985688999999997,0.6103443267814704,-12.3686385,Non Bawang Putih
2058,-13.552019,-7.132544500000002,6.419474499999998,0.5263086260431011,-10.342281750000001,Non Bawang Putih
2059,-13.950999,-5.788607,8.162392,0.4149241928839648,-9.869803,Bawang Putih
2060,-14.875192000000002,-10.182382,4.6928100000000015,0.6845210468543867,-12.528787000000001,Bawang Putih
2061,-10.622745,-2.6459384,7.9768066,0.24908236053863667,-6.6343417,Non Bawang Putih
2062,-14.727379,-7.65655,7.070829000000001,0.5198854460118124,-11.191964500000001,Bawang Putih
2063,-14.50149,-8.795435000000001,5.706054999999999,0.6065193990410641,-11.6484625,Non Bawang Putih
2064,-16.836063,-10.739771,6.096292,0.6379027567193114,-13.787917,Non Bawang Putih
2065,-12.607186,-6.131507,6.475679,0.4863501656912177,-9.3693465,Bawang Putih
2066,-11.645422,-7.1930622999999985,4.4523597000000015,0.6176729619587851,-9.419242149999999,Bawang Putih
2067,-9.251891,-4.4611306,4.790760400000001,0.48218581477019123,-6.856510800000001,Non Bawang Putih
2068,-13.121138,-3.7830982,9.3380398,0.28832089106905207,-8.4521181,Non Bawang Putih
2069,-12.835703,-7.3488317,5.486871300000001,0.5725305189750807,-10.09226735,Bawang Putih
2070,-12.924257,-8.764253,4.160004000000001,0.6781243208023486,-10.844255,Bawang Putih
2071,-15.416512,-9.729573,5.686939000000001,0.6311137694440869,-12.5730425,Bawang Putih
2072,-15.551098,-8.626241,6.924856999999999,0.5547030183978007,-12.0886695,Bawang Putih
2073,-12.540217,-10.6529875,1.8872295000000001,0.8495058339102106,-11.59660225,Bawang Putih
2074,-15.004167,-3.5200503,11.484116700000001,0.23460484677356627,-9.26210865,Non Bawang Putih
2075,-14.35429,-9.835089,4.519201000000001,0.6851672217852641,-12.094689500000001,Bawang Putih
2076,-15.964460999999998,-9.956174,6.0082869999999975,0.623646109943831,-12.960317499999999,Non Bawang Putih
2077,-15.40494,-10.672154,4.732785999999999,0.692774785231231,-13.038547000000001,Bawang Putih
2078,-9.368925,-1.0765566,8.2923684,0.11490716384216972,-5.2227408,Non Bawang Putih
2079,-17.16712,-11.044075,6.123045000000001,0.6433271859228571,-14.1055975,Bawang Putih
2080,-15.348778,-8.373997,6.974781,0.5455806970431131,-11.8613875,Bawang Putih
2081,-14.042843,-9.331263,4.71158,0.6644853182507274,-11.687052999999999,Non Bawang Putih
2082,-14.777783,-7.5977869999999985,7.179996000000001,0.5141357807189345,-11.187784999999998,Bawang Putih
2083,-8.422224,-3.3354962,5.0867278,0.396035085269639,-5.8788601,Non Bawang Putih
2084,-10.665542,-6.4328685,4.232673500000001,0.603145015977622,-8.54920525,Bawang Putih
2085,-15.045683,-12.889628,2.1560550000000003,0.8566994266727539,-13.9676555,Bawang Putih
2086,-15.453404,-9.338263,6.115141000000001,0.6042851788512097,-12.3958335,Bawang Putih
2087,-7.8576717,-2.3874032000000005,5.4702684999999995,0.30383086633665296,-5.12253745,Non Bawang Putih
2088,-11.894714,-6.0209064,5.8738076,0.5061833685114245,-8.9578102,Bawang Putih
2089,-5.0197315,0.83289504,5.85262654,-0.1659242212456981,-2.0934182299999997,Non Bawang Putih
2090,-15.580704999999998,-8.720754,6.859950999999999,0.5597149808047839,-12.150729499999999,Bawang Putih
2091,-15.082556,-9.622959,5.4595970000000005,0.6380191129408039,-12.3527575,Non Bawang Putih
2092,-15.05107,-6.251574,8.799496,0.4153574463476683,-10.651322,Bawang Putih
2093,-14.45024,-11.240798,3.209442000000001,0.7778969761055872,-12.845519,Non Bawang Putih
2094,-15.506095000000002,-10.435417,5.070678000000003,0.6729880733995244,-12.970756000000002,Non Bawang Putih
2095,-15.630473,-12.808539,2.8219340000000006,0.8194594622952229,-14.219505999999999,Bawang Putih
2096,-5.253069,1.5472406,6.8003096,-0.2945403153851587,-1.8529141999999998,Non Bawang Putih
2097,-15.289732,-7.585843,7.703889000000001,0.4961396968893895,-11.4377875,Bawang Putih
2098,-15.661682,-9.923584,5.738098000000001,0.6336218549195418,-12.792633,Non Bawang Putih
2099,-13.787548,-9.434292999999998,4.353255000000001,0.684261842642361,-11.610920499999999,Non Bawang Putih
2100,-15.347934,-9.545858,5.802076,0.6219637118585473,-12.446896,Bawang Putih
2101,-12.5664,-9.949178,2.617222,0.7917285777947543,-11.257788999999999,Bawang Putih
2102,-4.4921803,1.01853,5.5107103,-0.22673399818791776,-1.73682515,Non Bawang Putih
2103,-14.569792,-8.866958,5.702833999999999,0.6085850779475781,-11.718375,Bawang Putih
2104,-15.095906,-9.103392,5.992514,0.6030371413282515,-12.099649,Bawang Putih
2105,-14.847189000000002,-10.007288,4.839901000000001,0.6740190348489535,-12.427238500000001,Non Bawang Putih
2106,-13.706823000000002,-9.304393,4.4024300000000025,0.6788147041805382,-11.505608,Bawang Putih
2107,-14.177582,-8.548077000000001,5.629504999999998,0.6029291172500361,-11.3628295,Non Bawang Putih
2108,-14.439665,-5.6827435,8.7569215,0.3935509237922071,-10.06120425,Bawang Putih
2109,-14.094241,-3.1998446,10.8943964,0.22703206224443018,-8.6470428,Non Bawang Putih
2110,-4.7055225,-2.4133184,2.2922040999999997,0.5128693784802857,-3.55942045,Non Bawang Putih
2111,-9.615199,-1.1251113,8.4900877,0.1170138340350522,-5.37015515,Non Bawang Putih
2112,-15.214214000000002,-12.293694,2.9205200000000016,0.8080400341417571,-13.753954,Non Bawang Putih
2113,-14.251578,-11.165769,3.085809000000001,0.7834759771865262,-12.7086735,Non Bawang Putih
2114,-17.045885000000002,-10.656688,6.389197000000001,0.6251765748742292,-13.8512865,Non Bawang Putih
2115,-14.264359,-10.815043,3.4493160000000014,0.7581864001039232,-12.539701,Bawang Putih
2116,-15.489157999999998,-8.732312,6.756845999999998,0.5637693152849239,-12.110734999999998,Bawang Putih
2117,-14.188271,-8.291163000000001,5.897107999999999,0.5843673975497086,-11.239717,Bawang Putih
2118,-12.83468,-5.5815206,7.2531594,0.4348780491605556,-9.2081003,Bawang Putih
2119,-15.481726,-9.647648,5.834078,0.623163592999902,-12.564687,Bawang Putih
2120,-14.495885,-8.629091,5.866793999999999,0.595278660116302,-11.562488,Bawang Putih
2121,-15.681706,-7.524369,8.157337,0.4798182672216913,-11.6030375,Bawang Putih
2122,-13.41323,-8.735843,4.677387000000001,0.6512855591084324,-11.0745365,Non Bawang Putih
2123,-15.824359,-9.355912,6.468446999999999,0.5912348171575228,-12.590135499999999,Non Bawang Putih
2124,-17.49858,-11.160755,6.3378250000000005,0.6378091822307868,-14.3296675,Non Bawang Putih
2125,-16.040194,-8.788385,7.251809,0.5478976750530573,-12.414289499999999,Non Bawang Putih
2126,-13.154179,-8.683894,4.470284999999999,0.6601623712129812,-10.9190365,Non Bawang Putih
2127,-15.012142,-9.645225,5.366917000000001,0.6424949217773186,-12.3286835,Non Bawang Putih
2128,-10.024851,-2.296491,7.72836,0.22907981375483785,-6.160671,Non Bawang Putih
2129,-6.9598436,-0.09627168,6.86357192,0.013832448763647505,-3.52805764,Non Bawang Putih
2130,-12.580098,-8.567263,4.012834999999999,0.6810171908040781,-10.5736805,Bawang Putih
2131,-11.912162,-9.448551,2.463611,0.793185233713242,-10.6803565,Bawang Putih
2132,-15.704463,-6.807044500000001,8.8974185,0.43344649861634876,-11.25575375,Bawang Putih
2133,-15.7032175,-8.953801,6.749416499999999,0.5701889437626397,-12.32850925,Bawang Putih
2134,-12.032038,1.768616,13.800654,-0.14699222193280972,-5.131711,Non Bawang Putih
2135,-14.471726,-7.6742907,6.7974353,0.5302954671750971,-11.07300835,Bawang Putih
2136,-14.939334,-7.8429017,7.096432300000001,0.5249833560184142,-11.39111785,Bawang Putih
2137,-18.850227,-10.949321,7.900906000000001,0.5808588405858455,-14.899774,Non Bawang Putih
2138,-13.857874,-6.775683,7.082191000000001,0.48894101649358335,-10.3167785,Bawang Putih
2139,-13.933932,-8.001028999999999,5.932903000000001,0.574211859222508,-10.9674805,Bawang Putih
2140,-12.268947,-6.0278125,6.241134500000001,0.49130642588968715,-9.14837975,Bawang Putih
2141,-11.534298,-5.887763,5.646535,0.5104569866323897,-8.7110305,Bawang Putih
2142,-17.038675,-8.9849415,8.053733500000002,0.5273263032483453,-13.011808250000001,Bawang Putih
2143,-15.222874,-10.801043,4.421830999999999,0.7095271891496967,-13.011958499999999,Bawang Putih
2144,-14.387712,-11.308787,3.078925,0.7860031532463257,-12.848249500000001,Non Bawang Putih
2145,-13.581347,-9.648474,3.932872999999999,0.7104209913788375,-11.6149105,Bawang Putih
2146,-8.57812,-4.0113629999999985,4.566757000000002,0.46762728896308264,-6.294741499999999,Non Bawang Putih
2147,-12.7363,-8.354009,4.382291,0.655921185901714,-10.545154499999999,Bawang Putih
2148,-10.557977,-3.5341344,7.023842599999999,0.33473594420597813,-7.0460557,Non Bawang Putih
2149,-15.949743,-9.925089,6.024654,0.6222726598165249,-12.937415999999999,Non Bawang Putih
2150,-15.905595000000002,-8.848283,7.057312000000001,0.5563000315297856,-12.376939,Bawang Putih
2151,-15.258929,-8.081703,7.177226000000001,0.52963763053095,-11.670316,Bawang Putih
2152,-11.478072,2.0355978,13.513669799999999,-0.17734666588604778,-4.7212371,Non Bawang Putih
2153,-13.721685,-9.199721,4.5219640000000005,0.670451260176866,-11.460703,Non Bawang Putih
2154,-13.568423,-5.646235,7.922187999999999,0.41613052600143735,-9.607329,Bawang Putih
2155,-16.31681,-9.6201935,6.696616500000001,0.5895878851319589,-12.96850175,Non Bawang Putih
2156,-8.765882000000001,-2.5398786,6.2260034000000015,0.28974592630838514,-5.6528803000000005,Non Bawang Putih
2157,-14.355261,-9.673706,4.681555000000001,0.6738787960734395,-12.0144835,Bawang Putih
2158,-17.4028,-9.922968,7.479832,0.5701937619233687,-13.662883999999998,Non Bawang Putih
2159,-5.523432,-1.3146296,4.2088024,0.2380095563772669,-3.4190308,Non Bawang Putih
2160,-15.572743,-8.507596000000001,7.065146999999998,0.546313260290753,-12.040169500000001,Bawang Putih
2161,-10.956714,-0.4941902,10.4625238,0.045103869645589,-5.7254521,Non Bawang Putih
2162,-16.009335,-9.030015,6.9793199999999995,0.5640468514151276,-12.519675,Non Bawang Putih
2163,-14.921137,-7.143033999999999,7.778103000000001,0.47871914854745984,-11.032085499999999,Bawang Putih
2164,-16.878565,-9.229278,7.6492869999999975,0.5468046602302982,-13.0539215,Bawang Putih
2165,-14.705473,-9.8626585,4.842814499999999,0.6706794470330877,-12.28406575,Bawang Putih
2166,-13.864832,-10.511551,3.353280999999999,0.7581448516649896,-12.1881915,Non Bawang Putih
2167,-15.784531,-10.857229,4.927301999999999,0.6878398224185439,-13.320879999999999,Bawang Putih
2168,-12.976416,-8.807567,4.168849,0.6787364862532151,-10.8919915,Bawang Putih
2169,-11.801802,-5.4440584,6.3577436,0.4612904368332904,-8.6229302,Non Bawang Putih
2170,-17.500872,-7.809172599999999,9.691699400000001,0.4462161999699214,-12.6550223,Non Bawang Putih
2171,-15.235065,-8.37204,6.863025,0.5495244030793436,-11.8035525,Bawang Putih
2172,-14.384629,-5.758411,8.626218000000001,0.4003169633363502,-10.07152,Bawang Putih
2173,-12.194257,-1.5790879999999998,10.615169,0.12949440051985125,-6.8866725,Non Bawang Putih
2174,-13.716315,-9.439195,4.27712,0.6881728073465796,-11.577755,Bawang Putih
2175,-13.241805,-6.7151165,6.5266885,0.5071148910590362,-9.97846075,Bawang Putih
2176,-8.499564,-3.0254743,5.4740896999999995,0.35595641141122064,-5.762519149999999,Non Bawang Putih
2177,-10.003186,-0.70504844,9.298137559999999,0.0704823883110841,-5.35411722,Non Bawang Putih
2178,-12.722086,-6.1803865,6.541699499999999,0.4857997737163544,-9.45123625,Bawang Putih
2179,-15.424287,-9.430797,5.9934899999999995,0.6114251504785927,-12.427541999999999,Bawang Putih
2180,-12.159892,-9.435371,2.7245209999999993,0.7759420067217703,-10.7976315,Bawang Putih
2181,-17.28099,-13.202058,4.078932,0.7639642173278267,-15.241523999999998,Non Bawang Putih
2182,-13.55954,-10.100372,3.459168,0.7448904608858412,-11.829956,Non Bawang Putih
2183,-13.999195,-7.939605,6.05959,0.5671472538242378,-10.9694,Bawang Putih
2184,-14.74906,-5.1536465,9.5954135,0.3494220309633292,-9.95135325,Bawang Putih
2185,-14.435992,-10.482463,3.9535290000000014,0.7261338881318304,-12.4592275,Bawang Putih
2186,-14.925462,-8.873064,6.052398,0.5944917483961301,-11.899263,Bawang Putih
2187,-7.8654795,-1.8194095,6.04607,0.23131577674317247,-4.8424445,Non Bawang Putih
2188,-15.246481,-7.487067,7.759414,0.49106852919044075,-11.366774,Non Bawang Putih
2189,-14.926965,-8.099962,6.8270029999999995,0.5426395787757257,-11.5134635,Bawang Putih
2190,-14.9480505,-7.751008500000001,7.197042,0.5185297239931054,-11.349529500000001,Bawang Putih
2191,-14.854857999999998,-6.689365,8.165492999999998,0.450314974400967,-10.7721115,Bawang Putih
2192,-13.464285999999998,-8.242806,5.221479999999998,0.612197780112514,-10.853545999999998,Bawang Putih
2193,-13.389849,-7.021047599999998,6.3688014000000015,0.5243559953514038,-10.205448299999999,Bawang Putih
2194,-13.309555,-6.9811770000000015,6.328377999999998,0.5245236974489381,-10.145366000000001,Bawang Putih
2195,-10.435013,-2.556848,7.878164999999999,0.24502585669993895,-6.4959305,Non Bawang Putih
2196,-2.9597352000000003,1.5213193,4.481054500000001,-0.5140052056008253,-0.7192079500000002,Non Bawang Putih
2197,-15.198674,-10.515814,4.68286,0.691890226739517,-12.857244000000001,Bawang Putih
2198,-15.729704000000002,-9.367909,6.3617950000000025,0.5955553264066507,-12.548806500000001,Non Bawang Putih
2199,-13.342382999999998,-11.145937,2.196445999999998,0.8353782828749559,-12.244159999999999,Bawang Putih
2200,-15.246364000000002,-9.978173,5.268191000000002,0.6544624672479287,-12.6122685,Bawang Putih
2201,-11.9717455,-6.5561880000000015,5.415557499999999,0.5476384375194078,-9.263966750000002,Bawang Putih
2202,-14.357373,-10.443448,3.9139250000000008,0.7273926783123904,-12.4004105,Bawang Putih
2203,-11.74472,-2.4303377,9.314382299999998,0.20693023758761384,-7.08752885,Non Bawang Putih
2204,-13.353846,-10.290085,3.0637610000000013,0.7705708902139503,-11.821965500000001,Non Bawang Putih
2205,-14.980144,-9.979361,5.000782999999998,0.6661725681675691,-12.4797525,Bawang Putih
2206,-14.830672,-7.904045599999999,6.926626400000001,0.5329526268263501,-11.3673588,Bawang Putih
2207,-13.812821,-6.737453,7.075367999999999,0.4877680670733372,-10.275137,Bawang Putih
2208,-13.365824,-7.5301766,5.8356474,0.5633903753333876,-10.4480003,Bawang Putih
2209,-14.264645000000002,-13.099426,1.1652190000000022,0.9183141956915155,-13.682035500000001,Non Bawang Putih
2210,-10.062869,-3.2396178,6.8232512,0.32193778931237205,-6.651243399999999,Non Bawang Putih
2211,-11.137849,-8.173127000000001,2.9647219999999983,0.733815568876899,-9.655488,Bawang Putih
2212,-7.06479,-0.114529066,6.950260934,0.016211248458906775,-3.5896595330000003,Non Bawang Putih
2213,-17.498137,-9.978609,7.519527999999999,0.5702669375602671,-13.738373,Non Bawang Putih
2214,-18.120192000000007,-12.265829,5.854363000000006,0.6769149576340028,-15.193010500000003,Non Bawang Putih
2215,-13.552620999999998,-10.435239,3.117381999999999,0.7699794010324645,-11.993929999999999,Bawang Putih
2216,-14.201689000000002,-8.01633,6.185359000000002,0.5644631423769383,-11.1090095,Bawang Putih
2217,-6.2995353,-0.6789251000000001,5.6206102,0.10777383849249961,-3.4892301999999997,Non Bawang Putih
2218,-14.818,-7.633808599999999,7.1841914000000004,0.5151713186664867,-11.2259043,Bawang Putih
2219,-15.522293,-8.537574000000001,6.984718999999998,0.5500201548830448,-12.0299335,Bawang Putih
2220,-13.132585,-6.777635000000001,6.35495,0.5160929855013313,-9.955110000000001,Bawang Putih
2221,-15.689343,-9.616567,6.072775999999999,0.6129362459600762,-12.652954999999999,Non Bawang Putih
2222,-8.226425,-1.299955,6.926470000000001,0.15802186247367475,-4.763190000000001,Non Bawang Putih
2223,-16.305393,-9.040667,7.264726,0.5544586996461845,-12.673029999999999,Bawang Putih
2224,-14.804729,-8.591275,6.2134540000000005,0.5803061305613901,-11.698001999999999,Bawang Putih
2225,-15.052839,-0.14277206,14.91006694,0.009484726435989915,-7.5978055300000005,Non Bawang Putih
2226,-12.439139,-5.509483,6.9296560000000005,0.44291514067010584,-8.974311,Bawang Putih
2227,-15.095539000000002,-6.928887,8.166652000000003,0.45900229200163034,-11.012213000000001,Bawang Putih
2228,-11.863327,-0.5672199,11.2961071,0.04781288587931531,-6.21527345,Non Bawang Putih
2229,-10.338401,-1.3642642,8.9741368,0.1319608515862366,-5.851332599999999,Non Bawang Putih
2230,-12.827036,-5.6030207,7.2240153,0.43681336046768715,-9.21502835,Non Bawang Putih
2231,-6.038758799999999,-1.5945659,4.444192899999999,0.2640552392985128,-3.8166623499999996,Non Bawang Putih
2232,-12.806074,-6.7419660000000015,6.064107999999999,0.5264662690532634,-9.77402,Bawang Putih
2233,-6.835396,-0.37092024,6.46447576,0.054264630754384965,-3.6031581200000002,Non Bawang Putih
2234,-16.429142000000002,-10.395584,6.033558000000003,0.6327527024844023,-13.412363000000001,Non Bawang Putih
2235,-15.288784,-10.762845,4.525938999999999,0.7039699821777847,-13.0258145,Non Bawang Putih
2236,-16.87114,-9.845902,7.025238,0.5835943510634136,-13.358521,Non Bawang Putih
2237,-15.21863,-9.39473,5.8239,0.6173177217660196,-12.30668,Non Bawang Putih
2238,-13.332453,-5.504765,7.827687999999999,0.41288463570807266,-9.418609,Non Bawang Putih
2239,-7.1735992,0.2033924,7.3769916,-0.02835290825838165,-3.4851034,Non Bawang Putih
2240,-15.606338,-8.997428999999997,6.608909000000002,0.5765240378620531,-12.301883499999999,Non Bawang Putih
2241,-14.981448,-8.602332,6.379116,0.574198969285212,-11.79189,Bawang Putih
2242,-12.770566,-8.729514,4.0410520000000005,0.6835651606984373,-10.75004,Bawang Putih
2243,-17.730158,-10.530076,7.200082,0.5939076233838412,-14.130116999999998,Non Bawang Putih
2244,-9.3188505,-1.6567221999999997,7.6621283,0.17778181976414362,-5.4877863499999995,Non Bawang Putih
2245,-13.218134,-8.592994000000001,4.625139999999998,0.6500913063825803,-10.905564,Bawang Putih
2246,-11.99658,-0.767933,11.228647,0.06401266027484499,-6.3822564999999996,Non Bawang Putih
2247,-15.576387,-9.59899,5.977397,0.616252665011469,-12.5876885,Non Bawang Putih
2248,-2.8551679,3.1861567,6.0413246,-1.1159262122553284,0.16549440000000004,Non Bawang Putih
2249,-14.470529,-10.589238,3.881291000000001,0.7317796052929371,-12.5298835,Bawang Putih
2250,-8.219543,-0.9923463,7.2271966999999995,0.12073010628449782,-4.60594465,Non Bawang Putih
2251,-13.109070999999998,-8.09142,5.017650999999999,0.6172382467071847,-10.6002455,Bawang Putih
2252,-12.8997135,-5.418107,7.481606500000001,0.42001762287201183,-9.15891025,Bawang Putih
2253,-13.615194,-9.082083,4.533111,0.6670549828375564,-11.3486385,Non Bawang Putih
2254,-15.767747,-6.439071,9.328676,0.4083697563133148,-11.103409,Non Bawang Putih
2255,-11.207105,-5.2793617,5.9277433,0.47107274358543083,-8.24323335,Bawang Putih
2256,-15.170013,-10.010542,5.159471000000002,0.6598901398436506,-12.5902775,Non Bawang Putih
2257,-14.479920000000002,-8.965016,5.514904000000001,0.6191343598583418,-11.722468000000001,Bawang Putih
2258,-14.216545000000002,-7.5178056,6.698739400000002,0.5288067951812483,-10.867175300000001,Bawang Putih
2259,-13.076809,-8.184398,4.892411000000001,0.6258711892174917,-10.6306035,Non Bawang Putih
2260,-14.606304000000002,-10.019855499999998,4.586448500000003,0.6859952729999319,-12.31307975,Non Bawang Putih
2261,-9.806362,-4.401048,5.405314,0.44879518010858666,-7.103705,Non Bawang Putih
2262,-8.440008,-0.48843318,7.95157482,0.05787117500362559,-4.46422059,Non Bawang Putih
2263,-15.165936,-8.887115,6.278821000000001,0.5859918570142983,-12.0265255,Bawang Putih
2264,-14.692664,-8.589538000000001,6.103126,0.5846140631814626,-11.641101,Bawang Putih
2265,-13.931686,-5.955136,7.976549999999999,0.4274526428459557,-9.943411,Bawang Putih
2266,-13.518207,-6.226089,7.292118,0.46057062153287043,-9.872148,Bawang Putih
2267,-16.332022,-8.5245695,7.807452499999998,0.5219543238430613,-12.42829575,Bawang Putih
2268,-15.34132,-10.011358,5.329962,0.6525747458497704,-12.676338999999999,Non Bawang Putih
2269,-15.50186,-9.470679,6.031181,0.6109382357988009,-12.4862695,Bawang Putih
2270,-13.450636,1.1663026,14.6169386,-0.08670984777225405,-6.1421667,Non Bawang Putih
2271,-15.281588,-7.715259599999999,7.566328400000001,0.5048728967172783,-11.4984238,Bawang Putih
2272,-16.43274,-11.738546,4.6941939999999995,0.7143389355640021,-14.085643,Non Bawang Putih
2273,-14.493529,-9.41682,5.076709000000001,0.6497258190189567,-11.9551745,Bawang Putih
2274,-15.195465,-7.0576786999999985,8.137786300000002,0.4644595410538604,-11.12657185,Bawang Putih
2275,-14.928920000000002,-9.8009,5.128020000000001,0.6565042883209233,-12.364910000000002,Non Bawang Putih
2276,-14.638472,-6.9261518,7.7123202,0.4731471836678036,-10.7823119,Bawang Putih
2277,-13.130473,-9.34716,3.7833129999999997,0.7118677293651189,-11.2388165,Bawang Putih
