,VH,VV,VV-VH,Class
3623,-14.54155,-8.534821,6.006729,Bawang Putih
3624,-11.359215,-8.033489999999999,3.325725000000002,Bawang Putih
3625,-14.551142,-9.7124195,4.838722500000001,Non Bawang Putih
3626,-15.021646,-8.622963,6.398683,Bawang Putih
3627,-12.682226,-0.6250683000000001,12.0571577,Non Bawang Putih
3628,-12.473378,-7.6534247,4.8199533,Non Bawang Putih
3629,-13.861267000000002,-7.9306426,5.930624400000002,Non Bawang Putih
3630,-15.771608,-8.847822,6.923786,Non Bawang Putih
3631,-9.957993,-0.82208854,9.13590446,Non Bawang Putih
3632,-14.226717,-5.619715,8.607002000000001,Non Bawang Putih
3633,-14.763374,-5.282570400000001,9.4808036,Bawang Putih
3634,-8.750587,-0.95873344,7.79185356,Non Bawang Putih
3635,-2.7414796000000003,2.3658347,5.1073143000000005,Non Bawang Putih
3636,-12.70098,-8.358857,4.342122999999999,Non Bawang Putih
3637,-13.944207,-12.771898,1.1723090000000003,Bawang Putih
3638,-16.255291,-8.105442,8.149849,Bawang Putih
3639,-16.435356,-8.965634,7.469721999999999,Non Bawang Putih
3640,-14.627166,-11.496356,3.1308100000000003,Non Bawang Putih
3641,-14.207054,-9.984287,4.222766999999999,Non Bawang Putih
3642,-11.705057,-8.077455,3.6276019999999995,Bawang Putih
3643,-15.277509,-6.555968300000001,8.721540699999998,Bawang Putih
3644,-14.392644,-8.159134,6.233510000000001,Non Bawang Putih
3645,-6.397657,-1.3174443,5.0802127,Non Bawang Putih
3646,-14.068401,-9.040446,5.027955,Non Bawang Putih
3647,-14.63681,-10.448213,4.188597,Bawang Putih
3648,-12.395696,-10.414679,1.9810169999999996,Bawang Putih
3649,-12.867929,-6.4041557000000005,6.4637733,Bawang Putih
3650,-15.104875,-9.1446905,5.9601845,Bawang Putih
3651,-16.301447,-10.9702835,5.331163499999999,Non Bawang Putih
3652,-15.698883,-7.412194,8.286688999999999,Bawang Putih
3653,-12.7797575,-2.6062807999999995,10.173476700000002,Non Bawang Putih
3654,-16.672176,-9.198792,7.473384000000001,Bawang Putih
3655,-15.329395000000002,-10.311614,5.017781000000001,Non Bawang Putih
3656,-12.115388,-2.38258,9.732807999999999,Non Bawang Putih
3657,-14.645306,-8.305402,6.339903999999999,Non Bawang Putih
3658,-7.7871475,0.14719786,7.93434536,Non Bawang Putih
3659,-10.903395,3.3980940000000004,14.301489,Non Bawang Putih
3660,-9.528539,-3.7971835,5.7313555,Non Bawang Putih
3661,-9.323794,1.2124964,10.536290399999999,Non Bawang Putih
3662,-10.487112,-3.5297086,6.9574034,Non Bawang Putih
3663,-6.9712733999999985,-3.191698,3.7795753999999984,Non Bawang Putih
3664,-12.915601,-5.7033772,7.2122238,Bawang Putih
3665,-13.681086,-8.350078,5.331008000000001,Non Bawang Putih
3666,-15.133316,-8.934814,6.198502000000001,Bawang Putih
3667,-15.353818,-10.06329,5.290528,Non Bawang Putih
3668,-14.522956,-5.536104,8.986852,Non Bawang Putih
3669,-15.048771,-8.844489999999997,6.2042810000000035,Bawang Putih
3670,-7.493042999999999,-0.68527263,6.807770369999999,Non Bawang Putih
3671,-12.08443,-7.056864,5.027565999999999,Non Bawang Putih
3672,-12.665823,-8.004324,4.661498999999999,Bawang Putih
3673,-13.126765,-8.961994,4.164771,Bawang Putih
3674,-14.784253,-6.592389999999999,8.191863000000001,Non Bawang Putih
3675,-14.731955,-8.559874,6.172080999999999,Bawang Putih
3676,-15.902027,-10.775546,5.126481,Bawang Putih
3677,-11.109137,-10.146932,0.9622050000000009,Non Bawang Putih
3678,-15.433101999999998,-8.981785,6.451316999999998,Non Bawang Putih
3679,-14.561588,-8.827698,5.733890000000001,Bawang Putih
3680,-13.741195,-6.6086839999999984,7.132511000000001,Bawang Putih
3681,-1.8082465,3.7594817,5.5677281999999995,Non Bawang Putih
3682,-12.313384,-6.465785,5.847598999999999,Non Bawang Putih
3683,-16.113970000000002,-9.14065,6.973320000000001,Non Bawang Putih
3684,-13.601904,-9.54451,4.057393999999999,Bawang Putih
3685,-15.060606,-9.1751375,5.8854685,Non Bawang Putih
3686,-10.671502,-8.690586999999999,1.9809150000000013,Bawang Putih
3687,-15.705727,-8.211303,7.494424,Bawang Putih
3688,-12.100622,-8.337506,3.763116,Bawang Putih
3689,-14.042032,-9.379308,4.662724000000001,Non Bawang Putih
3690,-13.064778,-8.839752,4.225026,Bawang Putih
3691,-13.310012,-8.926703,4.383309000000001,Bawang Putih
3692,-16.475973,-7.702179400000001,8.773793599999998,Non Bawang Putih
3693,-14.124498,2.2096127999999995,16.3341108,Non Bawang Putih
3694,-9.964292,-0.008578015999999999,9.955713984,Non Bawang Putih
3695,-12.917433,-8.941809,3.9756240000000016,Bawang Putih
3696,-16.282608,-10.374266,5.908341999999999,Bawang Putih
3697,-15.312788,-8.961707,6.351080999999999,Bawang Putih
3698,-16.686695,-8.268217,8.418478,Non Bawang Putih
3699,-16.391167000000006,-7.348991000000002,9.042176000000005,Bawang Putih
3700,-14.971884,-7.5098133,7.462070699999999,Non Bawang Putih
3701,-11.859225,-9.810464,2.0487610000000007,Bawang Putih
3702,-16.66094,-10.527299,6.133641000000001,Bawang Putih
3703,-14.672179000000002,-7.060473,7.611706000000002,Non Bawang Putih
3704,-14.339828,-8.261532,6.078296,Bawang Putih
3705,-14.147932999999998,-6.9693065,7.178626499999998,Bawang Putih
3706,-14.705053,-6.6158943,8.089158699999999,Bawang Putih
3707,-8.275242,-4.4321885000000005,3.8430535,Non Bawang Putih
3708,-15.332067000000002,-7.5495515,7.782515500000002,Non Bawang Putih
3709,-15.428738,-9.9367,5.492037999999999,Bawang Putih
3710,-13.610064,-8.800751,4.8093129999999995,Bawang Putih
3711,-14.817493,-7.8243527,6.9931403,Bawang Putih
3712,-16.287271,-8.628096000000001,7.659174999999999,Non Bawang Putih
3713,-13.690796,-6.9377513,6.7530447,Bawang Putih
3714,-13.223413,-5.345264,7.8781490000000005,Non Bawang Putih
3715,-14.312026,-9.422808,4.889218,Bawang Putih
3716,-9.407465,-3.1726003,6.2348647,Non Bawang Putih
3717,-12.644601,-10.383433,2.2611679999999996,Bawang Putih
3718,-13.810481,-10.397499,3.4129819999999995,Bawang Putih
3719,-14.315062,-8.748239,5.566822999999999,Non Bawang Putih
3720,-17.410421,-12.362979,5.047442,Non Bawang Putih
3721,-11.120484,-8.140187,2.980297,Bawang Putih
3722,-16.337639000000006,-9.542183,6.795456000000007,Non Bawang Putih
3723,-16.116851999999998,-11.424828,4.692023999999998,Bawang Putih
3724,-13.93931,-6.6172520000000015,7.322057999999999,Non Bawang Putih
3725,-13.922558,-9.677478,4.24508,Bawang Putih
3726,-5.2305160000000015,0.107020855,5.3375368550000015,Non Bawang Putih
3727,-9.319153,-2.9817295,6.3374235,Non Bawang Putih
3728,-16.394396,-8.680302000000001,7.714093999999999,Bawang Putih
3729,-16.319118,-9.739298,6.57982,Bawang Putih
3730,-15.75546,-9.439964,6.3154959999999996,Bawang Putih
3731,-14.640689000000002,-8.318130499999999,6.322558500000003,Bawang Putih
3732,-13.848771,-4.077089,9.771681999999998,Non Bawang Putih
3733,-14.933526,-10.383559,4.5499670000000005,Bawang Putih
3734,-15.921793,-9.551284,6.370508999999998,Bawang Putih
3735,-14.530809,-9.6104355,4.9203735,Bawang Putih
3736,-17.098527999999998,-10.440402,6.6581259999999975,Non Bawang Putih
3737,-15.7043,-8.998268,6.706032,Non Bawang Putih
3738,-15.000283,-7.8547754,7.145507599999999,Bawang Putih
3739,-16.537245000000002,-9.270243,7.2670020000000015,Bawang Putih
3740,-14.483254,-5.319294,9.16396,Bawang Putih
3741,-14.541744,-7.778845299999999,6.762898700000001,Non Bawang Putih
3742,-12.881237,-8.598257,4.28298,Bawang Putih
3743,-16.058031,-9.119687,6.938343999999999,Bawang Putih
3744,-13.084013,-7.723464999999999,5.360548000000001,Bawang Putih
3745,-11.723109,-5.399833,6.323275999999999,Non Bawang Putih
3746,-13.677288,-6.089935,7.587353000000001,Non Bawang Putih
3747,-13.713235999999998,-8.458946000000001,5.2542899999999975,Bawang Putih
3748,-13.521368,-8.901105000000003,4.620262999999998,Bawang Putih
3749,-7.789378599999999,-2.3133209,5.476057699999999,Non Bawang Putih
3750,-12.896607,-6.8011740000000005,6.095432999999999,Bawang Putih
3751,-14.666821,-9.679966,4.986855,Bawang Putih
3752,-13.477206,-6.415394,7.061812000000001,Non Bawang Putih
3753,-15.399469,-7.747839999999999,7.651629000000001,Non Bawang Putih
3754,-13.120636,-7.683969500000001,5.4366664999999985,Bawang Putih
3755,-15.839812,-9.417854,6.421958,Non Bawang Putih
3756,-14.094883,-8.403766000000001,5.691116999999998,Bawang Putih
3757,-15.789488,-9.353974,6.435514000000001,Non Bawang Putih
3758,-13.928695,-8.622482000000002,5.306212999999998,Bawang Putih
3759,-12.930197,-4.6959800000000005,8.234217,Non Bawang Putih
3760,-10.239962,-0.26554444,9.974417560000001,Non Bawang Putih
3761,-15.149802,-8.338535,6.811266999999999,Non Bawang Putih
3762,-14.770447,-7.876266499999999,6.894180500000002,Bawang Putih
3763,-13.927522,-6.266481,7.661041,Bawang Putih
3764,-14.051105499999998,-8.912365,5.138740499999999,Bawang Putih
3765,-15.100137,-9.17043,5.9297070000000005,Non Bawang Putih
3766,-15.220173999999998,-9.5900755,5.630098499999999,Bawang Putih
3767,-17.066978,-9.867544,7.199433999999998,Bawang Putih
3768,-15.166118,-11.824242,3.341876000000001,Non Bawang Putih
3769,-16.386702,-10.310006,6.076696,Non Bawang Putih
3770,-17.329453,-10.490515,6.838938000000001,Bawang Putih
3771,-5.9578166,-0.5640681,5.3937485,Non Bawang Putih
3772,-14.581108,-4.7278614,9.8532466,Non Bawang Putih
3773,-15.707677,-9.182852,6.524825,Bawang Putih
3774,-15.191865,-9.56239,5.629474999999999,Bawang Putih
3775,-15.237118,-8.612591,6.6245270000000005,Bawang Putih
3776,-12.591153,-9.134167,3.4569860000000006,Non Bawang Putih
3777,-13.003078,-3.8142557,9.1888223,Non Bawang Putih
3778,-14.0814495,-9.332252,4.749197499999999,Bawang Putih
3779,-7.479624,0.7587736999999999,8.2383977,Non Bawang Putih
3780,-15.627099,-10.4208975,5.206201499999999,Bawang Putih
3781,-13.0944395,-8.937174,4.157265499999999,Bawang Putih
3782,-15.071426999999998,-8.460767,6.6106599999999975,Non Bawang Putih
3783,-2.8454173,1.674033,4.5194503,Non Bawang Putih
3784,-14.120179,-11.980271,2.139908,Non Bawang Putih
3785,-10.482165,-3.5015893,6.9805757,Non Bawang Putih
3786,-16.543179000000002,-8.093349,8.449830000000002,Non Bawang Putih
3787,-16.670225,-8.641871,8.028353999999998,Non Bawang Putih
3788,-5.5580144,2.8929794,8.450993800000001,Non Bawang Putih
3789,-16.154104,-10.651326,5.502778000000001,Bawang Putih
3790,-14.787122,-9.409322,5.377800000000001,Non Bawang Putih
3791,-16.86276,-8.145907000000001,8.716853,Non Bawang Putih
3792,-14.639312,-8.615155,6.024157000000001,Bawang Putih
3793,-15.779155,-8.471133,7.308021999999999,Non Bawang Putih
3794,-16.119944,-9.56015,6.559794,Bawang Putih
3795,-11.533342,0.29355106,11.82689306,Non Bawang Putih
3796,-10.908487,-8.36824,2.540246999999999,Bawang Putih
3797,-13.220755,-8.201882000000001,5.018872999999999,Bawang Putih
3798,-10.872572,-8.949009,1.9235629999999997,Bawang Putih
3799,-11.206998,-2.998294,8.208704000000001,Non Bawang Putih
3800,-15.365739,-9.996622,5.369116999999999,Non Bawang Putih
3801,-17.860672,-9.680404,8.180268000000002,Bawang Putih
3802,-13.211460999999998,-8.052297,5.159163999999999,Non Bawang Putih
3803,-14.599264000000002,-8.610576,5.988688000000002,Bawang Putih
3804,-12.213898,-7.936866,4.277032,Bawang Putih
3805,-14.369103,-8.905147,5.463956000000001,Bawang Putih
3806,-10.943393,-1.1256742,9.8177188,Non Bawang Putih
3807,-15.438875,-10.916649,4.522226,Non Bawang Putih
3808,-15.524855,-7.4801135,8.0447415,Bawang Putih
3809,-14.838376,-6.823749,8.014627,Bawang Putih
3810,-15.240578,-7.6362534,7.604324599999999,Non Bawang Putih
3811,-16.79608,-8.723507000000001,8.072572999999998,Bawang Putih
3812,-13.168882,-8.757825,4.411057,Bawang Putih
3813,-18.066435,-9.906163,8.160271999999999,Bawang Putih
3814,-13.4542265,-9.172642,4.281584500000001,Bawang Putih
3815,-15.039709,-7.2753887000000015,7.764320299999999,Non Bawang Putih
3816,-8.526522,-2.5886579,5.9378641000000005,Non Bawang Putih
3817,-15.979029999999998,-8.623306,7.355723999999999,Bawang Putih
3818,-14.486118,-9.460748,5.025369999999999,Bawang Putih
3819,-12.286016,-8.061508,4.224508,Bawang Putih
3820,-14.618893,-8.90802,5.710872999999999,Bawang Putih
3821,-15.388253,-10.342579,5.045674,Bawang Putih
3822,-14.859877,-10.291536,4.568340999999998,Non Bawang Putih
3823,-14.254201,-7.8042436,6.4499574,Non Bawang Putih
3824,-15.618835,-8.354994999999999,7.263840000000002,Non Bawang Putih
3825,-17.019674,-6.120728,10.898945999999999,Bawang Putih
3826,-15.189212,-9.722549,5.466662999999999,Bawang Putih
3827,-13.19268,-6.834232000000001,6.358447999999998,Bawang Putih
3828,-13.621077,-9.892998,3.7280789999999993,Bawang Putih
3829,-14.810578,-7.1642485,7.646329499999999,Bawang Putih
3830,-13.896501,-8.515642,5.380859000000001,Non Bawang Putih
3831,-15.826026999999998,-9.984559,5.841467999999997,Non Bawang Putih
3832,-14.585015,-8.76008,5.824935,Bawang Putih
3833,-14.335082,-9.553227,4.781855,Bawang Putih
3834,-12.998445,-0.013953703,12.984491297,Non Bawang Putih
3835,-8.682751,-0.11173904,8.57101196,Non Bawang Putih
3836,-12.260946,-8.721066,3.53988,Bawang Putih
3837,-15.110127,-9.89463,5.215497000000001,Non Bawang Putih
3838,-15.843492499999998,-9.299643,6.5438494999999985,Bawang Putih
3839,-14.189928,-9.536764,4.653164,Bawang Putih
3840,-15.460175,-7.910309,7.549866,Bawang Putih
3841,-15.91311,-7.120995,8.792114999999999,Bawang Putih
3842,-16.62011,-9.177798,7.442312000000001,Bawang Putih
3843,-16.173687,-9.601868,6.571819000000001,Bawang Putih
3844,-16.390478,-9.828965,6.5615130000000015,Non Bawang Putih
3845,-14.937321,-8.519936,6.417385000000001,Bawang Putih
3846,-6.143768,2.7945657,8.9383337,Non Bawang Putih
3847,-7.8717103,-2.8577664,5.0139439,Non Bawang Putih
3848,-16.917984,-7.9181623,8.999821700000002,Non Bawang Putih
3849,-13.303536,-5.82367,7.4798659999999995,Bawang Putih
3850,-11.012151,0.36616927,11.37832027,Non Bawang Putih
3851,-14.643032,-10.495134,4.147898,Non Bawang Putih
3852,-5.5688004,-5.1807766,0.38802380000000003,Non Bawang Putih
3853,-13.9477,-8.521032,5.426667999999999,Bawang Putih
3854,-15.176203,-6.9817557,8.1944473,Non Bawang Putih
3855,-14.84129,-8.695045,6.146245,Bawang Putih
3856,-10.037549,-3.684559,6.35299,Non Bawang Putih
3857,-15.378416,-7.418986,7.959429999999999,Bawang Putih
3858,-14.02242,-8.599867,5.422553000000001,Bawang Putih
3859,-15.127107999999998,-10.595217,4.531890999999998,Bawang Putih
3860,-12.421345,-8.796736,3.6246090000000013,Bawang Putih
3861,-13.307147,-8.462499000000001,4.844647999999999,Bawang Putih
3862,-15.319713,-7.4958043,7.8239087000000005,Non Bawang Putih
3863,-16.716072,-8.783448,7.932624000000001,Non Bawang Putih
3864,-10.854764,2.2396212,13.0943852,Non Bawang Putih
3865,-15.048405,-9.060256,5.988149,Bawang Putih
3866,-14.371206,-8.131062,6.240144000000001,Bawang Putih
3867,-14.875547,-9.731661,5.143885999999998,Bawang Putih
3868,-15.429429,-9.969409,5.46002,Non Bawang Putih
3869,-15.416282999999998,-11.752513,3.6637699999999978,Non Bawang Putih
3870,-15.393134,-11.706691,3.6864430000000006,Non Bawang Putih
3871,-14.79798,-9.157284,5.640696,Bawang Putih
3872,-12.229362,-8.399625,3.8297369999999997,Non Bawang Putih
3873,-15.027954,-7.612887,7.415067,Bawang Putih
3874,-15.226652,-6.8197649999999985,8.406887000000001,Bawang Putih
3875,-14.525237,-8.5271015,5.9981355,Non Bawang Putih
3876,-10.329226,-3.3206515,7.0085745,Non Bawang Putih
3877,-15.456983,-8.295914999999999,7.161068,Non Bawang Putih
3878,-11.536086,-7.247988,4.288097999999999,Non Bawang Putih
3879,-13.126029999999998,-7.985317999999999,5.140712,Bawang Putih
3880,-12.560445,-8.659777,3.9006679999999996,Bawang Putih
3881,-12.24691,-6.750807000000001,5.496102999999999,Bawang Putih
3882,-11.506756,0.07605512,11.582811119999999,Non Bawang Putih
3883,-12.687571,-4.0963826,8.5911884,Non Bawang Putih
3884,-13.3936825,-9.449511,3.9441715000000013,Non Bawang Putih
3885,-7.930059,-3.9342182,3.9958408,Non Bawang Putih
3886,-12.266306,-9.734001,2.532305000000001,Non Bawang Putih
3887,-14.253491,-8.300056,5.953435000000001,Non Bawang Putih
3888,-11.0912285,-2.0301013,9.0611272,Non Bawang Putih
3889,-9.266341,-0.6338047,8.6325363,Non Bawang Putih
3890,-15.169037,-8.617948,6.551088999999999,Bawang Putih
3891,-8.486885000000001,-1.7181919999999995,6.768693000000002,Non Bawang Putih
3892,-14.958585,-8.758233,6.200351999999999,Bawang Putih
3893,-13.1374445,-8.035357000000001,5.1020875,Non Bawang Putih
3894,-13.252252,-10.315939,2.936313,Non Bawang Putih
3895,-13.468160999999998,-7.895142999999999,5.573017999999999,Bawang Putih
3896,-16.473330999999998,-8.525686,7.947644999999998,Bawang Putih
3897,-14.132475,-6.475877,7.656598,Bawang Putih
3898,-12.3232975,-7.492422,4.8308755,Bawang Putih
3899,-7.7846417,-2.5286963,5.2559454,Non Bawang Putih
3900,-16.376892,-8.966027,7.410865000000001,Bawang Putih
3901,-11.814413,-7.71868,4.095733,Bawang Putih
3902,-15.3005295,-8.9769535,6.323575999999999,Non Bawang Putih
3903,-3.4059486000000003,2.4270022,5.832950800000001,Non Bawang Putih
3904,-10.109752,-3.8759623,6.233789700000001,Non Bawang Putih
3905,-15.173575,-10.050659,5.122916,Non Bawang Putih
3906,-13.7095995,-9.566305,4.1432945,Bawang Putih
3907,-14.275815,-8.849173,5.426641999999999,Bawang Putih
3908,-14.144423499999998,-7.499464,6.644959499999999,Bawang Putih
3909,-12.153213,-6.961591,5.191621999999999,Bawang Putih
3910,-11.683724,-10.233671,1.4500530000000005,Non Bawang Putih
3911,-15.154893,-9.2497015,5.905191499999999,Non Bawang Putih
3912,-13.684844,-7.504911999999999,6.179932000000001,Bawang Putih
3913,-16.775667000000002,-9.425041,7.350626000000002,Bawang Putih
3914,-14.861548999999998,-9.379502,5.482046999999998,Non Bawang Putih
3915,-14.075857,-9.091306,4.984551,Bawang Putih
3916,-14.211576999999998,-10.002547,4.2090299999999985,Bawang Putih
3917,-13.878989,-8.705909,5.173080000000001,Bawang Putih
3918,-12.914571,-4.9144335,8.000137500000001,Bawang Putih
3919,-14.928948000000002,-7.9113134999999986,7.017634500000003,Bawang Putih
3920,-14.220312,-9.055237,5.165075,Bawang Putih
3921,-7.1630410000000015,-2.1050372000000004,5.058003800000002,Non Bawang Putih
3922,-15.699623999999998,-8.3721075,7.327516499999998,Bawang Putih
3923,-14.637142,-6.484547,8.152595000000002,Bawang Putih
3924,-16.24006,-8.130597999999999,8.109462,Bawang Putih
3925,-15.449275,-10.132201,5.317074,Bawang Putih
3926,-13.990801,-7.403485000000001,6.587315999999999,Bawang Putih
3927,-14.158344,-9.170502,4.987841999999999,Bawang Putih
3928,-14.925167000000002,-4.627667400000001,10.297499600000002,Non Bawang Putih
3929,-16.23413,-10.774622,5.459508,Non Bawang Putih
3930,-12.488133,-9.406064,3.082068999999999,Bawang Putih
3931,-13.897243,-7.340770699999998,6.556472300000001,Bawang Putih
3932,-12.305615,-8.685817,3.6197979999999994,Non Bawang Putih
3933,-15.775272,-8.866029,6.909243,Non Bawang Putih
3934,-14.366034,-7.8384295,6.527604500000001,Bawang Putih
3935,-14.523992000000002,-8.872703,5.651289000000002,Bawang Putih
3936,-14.212426,-7.944404,6.268022000000001,Bawang Putih
3937,-14.751252,-7.971107000000001,6.780144999999998,Bawang Putih
3938,-12.866874,-8.8091345,4.0577394999999985,Bawang Putih
3939,-14.438246,-7.4938416,6.9444044,Bawang Putih
3940,-15.74707,-8.613339999999999,7.133730000000002,Non Bawang Putih
3941,-9.475185,-3.0632455000000003,6.411939499999999,Non Bawang Putih
3942,-12.133678,-1.3875862,10.7460918,Non Bawang Putih
3943,-16.389917,-9.592429,6.797488000000001,Bawang Putih
3944,-14.583872,-5.5166698,9.0672022,Bawang Putih
3945,-6.655390299999999,-0.99893266,5.656457639999998,Non Bawang Putih
3946,-15.586610999999998,-8.484975,7.101635999999997,Bawang Putih
3947,-14.477989,-7.212430499999999,7.265558500000002,Bawang Putih
3948,-17.019636,-7.226377499999999,9.7932585,Bawang Putih
3949,-9.17256,-1.488229,7.684331,Non Bawang Putih
3950,-16.264942,-9.830462,6.434480000000001,Bawang Putih
3951,-12.103188,-8.12155,3.9816380000000002,Bawang Putih
3952,-15.904928,-9.704246,6.2006820000000005,Bawang Putih
3953,-15.953596,-11.398439,4.5551569999999995,Bawang Putih
3954,-11.03428,-3.9113042,7.122975800000001,Non Bawang Putih
3955,-13.721278,-10.478865,3.242412999999999,Non Bawang Putih
3956,-3.4086065000000003,-0.23293601,3.1756704900000003,Non Bawang Putih
3957,-16.783554000000002,-10.194677,6.588877000000002,Bawang Putih
3958,-14.549341,-8.852993,5.696348,Non Bawang Putih
3959,-15.077925,-9.274495,5.8034300000000005,Non Bawang Putih
3960,-15.214519,-9.533359,5.681159999999998,Bawang Putih
3961,-14.852472,-9.963726,4.888746000000001,Non Bawang Putih
3962,-15.34842,-10.579109,4.769311,Non Bawang Putih
3963,-4.4068356,2.1452188,6.552054399999999,Non Bawang Putih
3964,-8.139662,-0.8301956,7.3094664,Non Bawang Putih
3965,-14.673524,-11.355219,3.3183050000000005,Non Bawang Putih
3966,-7.8650784,-1.8387551,6.0263233,Non Bawang Putih
3967,-15.362685,-5.9317317,9.4309533,Bawang Putih
3968,-6.817903,-1.658397,5.159506,Non Bawang Putih
3969,-10.047876,-3.9695332,6.078342800000001,Non Bawang Putih
3970,-3.0458639,4.251263,7.2971269,Non Bawang Putih
3971,-9.761461,-4.9580035,4.8034575,Non Bawang Putih
3972,-13.319508,-8.1361,5.183408,Bawang Putih
3973,-13.753181,-2.9356868,10.817494199999999,Non Bawang Putih
3974,-12.666347,-5.2964892,7.3698578,Bawang Putih
3975,-15.886871,-8.823335,7.063535999999999,Bawang Putih
3976,-14.526779,-9.278846,5.247933,Bawang Putih
3977,-7.1704454,1.3027528999999998,8.4731983,Non Bawang Putih
3978,-17.230614000000006,-8.591705000000001,8.638909000000005,Bawang Putih
3979,-16.770770000000002,-9.498444,7.272326000000003,Non Bawang Putih
3980,-15.053314000000002,-7.6140156,7.439298400000002,Bawang Putih
3981,-10.76069,-3.4471583,7.3135317,Non Bawang Putih
3982,-10.564937,-0.83206975,9.73286725,Non Bawang Putih
3983,-14.356589,-6.794376,7.562213,Bawang Putih
3984,-16.967432000000002,-11.155346,5.8120860000000025,Non Bawang Putih
3985,-13.490297,-6.663074000000001,6.827222999999999,Bawang Putih
3986,-12.211684,-6.6308603,5.5808237,Bawang Putih
3987,-15.324413,-7.213914999999999,8.110498,Bawang Putih
3988,-13.775004999999998,-8.988517,4.7864879999999985,Bawang Putih
3989,-15.345085,-7.859939999999999,7.485145,Non Bawang Putih
3990,-10.518184,-4.4139266,6.1042574,Non Bawang Putih
3991,-13.474685999999998,-7.680956399999999,5.7937296,Non Bawang Putih
3992,-13.9676485,-8.177799,5.789849499999999,Bawang Putih
3993,-13.223326,-0.085533865,13.137792135,Non Bawang Putih
3994,-14.452402,-8.919447,5.532954999999999,Non Bawang Putih
3995,-12.421337,-6.382906,6.038430999999999,Bawang Putih
3996,-14.260307999999998,-10.666354,3.5939539999999983,Non Bawang Putih
3997,-15.404207,-8.373814,7.030393,Non Bawang Putih
3998,-14.041799,-8.554067,5.487731999999999,Bawang Putih
3999,-13.781235,-7.790207,5.991028000000001,Bawang Putih
4000,-12.888468,-9.047557,3.840911,Bawang Putih
4001,-14.370251,-4.4339879999999985,9.936263,Bawang Putih
4002,-13.015924,-8.581839,4.434085,Bawang Putih
4003,-14.740949,-8.82702,5.913929000000001,Bawang Putih
4004,-14.486375,-9.266365,5.22001,Non Bawang Putih
4005,-16.165461999999998,-10.461761,5.703700999999999,Bawang Putih
4006,-13.27481,-8.359772999999999,4.915037000000002,Bawang Putih
4007,-14.214014,-8.7110195,5.5029945,Bawang Putih
4008,-16.254684,-7.4375399999999985,8.817144000000003,Non Bawang Putih
4009,-13.237764000000002,2.3222551,15.560019100000002,Non Bawang Putih
4010,-13.290345,-7.791244,5.4991010000000005,Bawang Putih
4011,-15.1368,-9.218648,5.918151999999999,Bawang Putih
4012,-8.118521000000001,-2.201083,5.917438000000001,Non Bawang Putih
4013,-16.059666,-8.011916000000001,8.047749999999999,Bawang Putih
4014,-14.966758,-9.467917,5.4988410000000005,Non Bawang Putih
4015,-17.289835,-8.6755,8.614335,Bawang Putih
4016,-14.800785,-9.350643,5.450142,Non Bawang Putih
4017,-14.833518,-7.618461999999999,7.215056000000001,Non Bawang Putih
4018,-12.875888,-6.624964,6.2509239999999995,Bawang Putih
4019,-7.6512485,-4.4021215,3.2491270000000005,Non Bawang Putih
4020,-14.938897,-8.914477999999997,6.0244190000000035,Non Bawang Putih
4021,-14.826756,-8.736171,6.090584999999999,Non Bawang Putih
4022,-9.427504,-2.705838,6.721666000000001,Non Bawang Putih
4023,-16.0968,-9.443192,6.653608000000002,Bawang Putih
4024,-13.89068,-6.255234,7.635446,Non Bawang Putih
4025,-16.027693,-8.977160000000003,7.050532999999996,Non Bawang Putih
4026,-10.8723955,-3.2595687,7.6128268,Non Bawang Putih
4027,-14.11381,-8.749319999999999,5.364490000000002,Bawang Putih
4028,-15.671087,-8.225502,7.4455849999999995,Non Bawang Putih
4029,-11.351313,-6.747589,4.603724,Bawang Putih
4030,-14.16494,-9.333857,4.831083,Non Bawang Putih
4031,-12.323024,-8.831842,3.4911820000000002,Bawang Putih
4032,-13.379499,-9.0572195,4.322279499999999,Bawang Putih
4033,-13.413124,-7.265611,6.147513,Non Bawang Putih
4034,-14.217438,-8.875435000000003,5.3420029999999965,Bawang Putih
4035,-16.484068,-11.652046,4.832022,Non Bawang Putih
4036,-16.130957000000002,-8.256006,7.874951000000003,Non Bawang Putih
4037,-12.361441,-8.670296,3.691144999999999,Bawang Putih
4038,-8.717075,1.7287671999999998,10.4458422,Non Bawang Putih
4039,-9.443092,-3.0491085,6.3939835,Non Bawang Putih
4040,-14.499423,-7.997142299999998,6.502280700000002,Bawang Putih
4041,-12.982924,-8.954035000000003,4.028888999999998,Bawang Putih
4042,-13.47085,-6.0467377,7.4241123,Non Bawang Putih
4043,-14.335972,-4.439246,9.896726000000001,Non Bawang Putih
4044,-9.211214,-0.40277022,8.80844378,Non Bawang Putih
4045,-15.361907,-9.278577,6.08333,Bawang Putih
4046,-12.589565,-2.7533178,9.8362472,Non Bawang Putih
4047,-14.413505,-8.772243,5.641262000000001,Non Bawang Putih
4048,-15.787497,-10.018252,5.769245,Bawang Putih
4049,-15.844539,-8.680034,7.164505,Non Bawang Putih
4050,-14.381476,-7.8867974,6.494678599999999,Non Bawang Putih
4051,-15.3328285,-8.751553,6.5812755,Non Bawang Putih
4052,-14.78765,-5.703801,9.083848999999999,Non Bawang Putih
4053,-11.893801,-9.069751,2.8240499999999997,Bawang Putih
